"","iphash","fingerprint","ipid","q","skip","type","ntrials","startweight","endweight","modeweight","len","unique.weights","time.trial","startweight.cat"
"161","d4d2cc2d6404fa5859dfdaa91831ac98","372cd5df35e17e4f8a52dc2af4139750","129.186.229",13,0,"x",31,31,20,31,6,6,20,"0 - 0.2"
"162","d4d2cc2d6404fa5859dfdaa91831ac98","372cd5df35e17e4f8a52dc2af4139750","129.186.229",14,0,"x",31,20,20,20,2,2,0,"0.4 - 0.525"
"163","d4d2cc2d6404fa5859dfdaa91831ac98","372cd5df35e17e4f8a52dc2af4139750","129.186.229",15,0,"y",31,23,16,16,8,5,18,"0.2 - 0.4"
"164","d4d2cc2d6404fa5859dfdaa91831ac98","372cd5df35e17e4f8a52dc2af4139750","129.186.229",16,0,"x",31,16,26,25,5,4,12,"0.525 - 0.685"
"165","d4d2cc2d6404fa5859dfdaa91831ac98","372cd5df35e17e4f8a52dc2af4139750","129.186.229",17,0,"y",31,26,24,24,40,13,1.36666666666667,"0.2 - 0.4"
"166","d4d2cc2d6404fa5859dfdaa91831ac98","372cd5df35e17e4f8a52dc2af4139750","129.186.229",18,0,"y",31,24,30,24,29,16,51,"0.2 - 0.4"
"167","d4d2cc2d6404fa5859dfdaa91831ac98","372cd5df35e17e4f8a52dc2af4139750","129.186.229",19,0,"x",31,30,24,30,9,9,22,"0 - 0.2"
"168","d4d2cc2d6404fa5859dfdaa91831ac98","372cd5df35e17e4f8a52dc2af4139750","129.186.229",20,0,"y",31,24,20,24,29,20,1.11666666666667,"0.2 - 0.4"
"169","d4d2cc2d6404fa5859dfdaa91831ac98","372cd5df35e17e4f8a52dc2af4139750","129.186.229",21,0,"y",31,20,17,20,6,6,14,"0.4 - 0.525"
"170","d4d2cc2d6404fa5859dfdaa91831ac98","372cd5df35e17e4f8a52dc2af4139750","129.186.229",22,0,"x",31,17,31,17,2,2,1,"0.525 - 0.685"
"171","d4d2cc2d6404fa5859dfdaa91831ac98","372cd5df35e17e4f8a52dc2af4139750","129.186.229",23,0,"x",31,31,19,15,12,8,34,"0 - 0.2"
"172","d4d2cc2d6404fa5859dfdaa91831ac98","372cd5df35e17e4f8a52dc2af4139750","129.186.229",24,0,"y",31,19,17,19,2,2,1,"0.525 - 0.685"
"173","d4d2cc2d6404fa5859dfdaa91831ac98","372cd5df35e17e4f8a52dc2af4139750","129.186.229",25,0,"y",31,17,16,17,4,3,9,"0.525 - 0.685"
"174","d4d2cc2d6404fa5859dfdaa91831ac98","372cd5df35e17e4f8a52dc2af4139750","129.186.229",26,0,"y",31,16,17,16,6,6,17,"0.525 - 0.685"
"175","d4d2cc2d6404fa5859dfdaa91831ac98","372cd5df35e17e4f8a52dc2af4139750","129.186.229",27,0,"x",31,17,19,17,9,5,19,"0.525 - 0.685"
"176","d4d2cc2d6404fa5859dfdaa91831ac98","372cd5df35e17e4f8a52dc2af4139750","129.186.229",28,0,"y",31,19,15,22,18,10,26,"0.525 - 0.685"
"177","d4d2cc2d6404fa5859dfdaa91831ac98","372cd5df35e17e4f8a52dc2af4139750","129.186.229",29,0,"x",31,15,16,15,5,4,13,"0.685 - 1.3"
"178","d4d2cc2d6404fa5859dfdaa91831ac98","372cd5df35e17e4f8a52dc2af4139750","129.186.229",30,0,"x",31,16,16,16,3,2,1,"0.525 - 0.685"
"179","e67a8825b9e5011f6896976e06e42a18","957a7cd662cb588f404dafd9c169e351","174.30.76",0,0,"x",8,13,13,13,54,9,7.2,"0.685 - 1.3"
"180","e67a8825b9e5011f6896976e06e42a18","957a7cd662cb588f404dafd9c169e351","174.30.76",1,0,"x",8,13,13,13,30,24,1.61666666666667,"0.685 - 1.3"
"181","e67a8825b9e5011f6896976e06e42a18","957a7cd662cb588f404dafd9c169e351","174.30.76",2,0,"y",8,13,21,21,17,12,3.03333333333333,"0.685 - 1.3"
"182","e67a8825b9e5011f6896976e06e42a18","957a7cd662cb588f404dafd9c169e351","174.30.76",3,0,"y",8,21,22,18,65,42,6.83333333333333,"0.4 - 0.525"
"183","e67a8825b9e5011f6896976e06e42a18","957a7cd662cb588f404dafd9c169e351","174.30.76",4,0,"x",8,22,13,16,30,14,1.23333333333333,"0.4 - 0.525"
"184","e67a8825b9e5011f6896976e06e42a18","957a7cd662cb588f404dafd9c169e351","174.30.76",5,0,"y",8,13,25,31,25,18,1.05,"0.685 - 1.3"
"185","e67a8825b9e5011f6896976e06e42a18","957a7cd662cb588f404dafd9c169e351","174.30.76",6,0,"y",8,25,26,31,34,27,1.26666666666667,"0.2 - 0.4"
"186","e67a8825b9e5011f6896976e06e42a18","957a7cd662cb588f404dafd9c169e351","174.30.76",7,0,"y",8,26,25,26,2,2,2,"0.2 - 0.4"
"187","f2656890f4dcaff0949d78bd70e78341","0cd4fb92524564050ae5858d98fc80cc","76.84.209",0,0,"x",1,13,31,13,2,2,22,"0.685 - 1.3"
"188","f2656890f4dcaff0949d78bd70e78341","1011d39b08d5f4450b7c7ea228c441da","76.84.209",0,0,"x",1,31,31,31,20,7,1.77540509259259,"0 - 0.2"
"189","f2656890f4dcaff0949d78bd70e78341","1011d39b08d5f4450b7c7ea228c441da","76.84.209",0,0,"y",1,31,13,13,14,4,2.00008101851852,"0 - 0.2"
"190","f2656890f4dcaff0949d78bd70e78341","c47142097d473ae8b0363c88fddf6128","76.84.209",0,0,"y",8,13,17,13,5,5,21,"0.685 - 1.3"
"191","f2656890f4dcaff0949d78bd70e78341","c47142097d473ae8b0363c88fddf6128","76.84.209",1,0,"y",8,17,15,17,24,20,45,"0.525 - 0.685"
"192","f2656890f4dcaff0949d78bd70e78341","c47142097d473ae8b0363c88fddf6128","76.84.209",2,0,"x",8,15,13,13,10,4,18,"0.685 - 1.3"
"193","f2656890f4dcaff0949d78bd70e78341","c47142097d473ae8b0363c88fddf6128","76.84.209",3,0,"x",8,13,27,27,14,10,27,"0.685 - 1.3"
"194","f2656890f4dcaff0949d78bd70e78341","c47142097d473ae8b0363c88fddf6128","76.84.209",4,0,"x",8,27,21,27,35,21,54,"0.2 - 0.4"
"195","f2656890f4dcaff0949d78bd70e78341","c47142097d473ae8b0363c88fddf6128","76.84.209",5,0,"y",8,21,19,19,6,5,12,"0.4 - 0.525"
"196","f2656890f4dcaff0949d78bd70e78341","c47142097d473ae8b0363c88fddf6128","76.84.209",6,0,"y",8,19,19,19,5,4,18,"0.525 - 0.685"
"197","f2656890f4dcaff0949d78bd70e78341","c47142097d473ae8b0363c88fddf6128","76.84.209",7,0,"y",8,19,21,19,2,2,2,"0.525 - 0.685"
"198","f2656890f4dcaff0949d78bd70e78341","d6ed4245ac59b3748c4de8b81b0de85c","76.84.209",0,0,"x",31,13,19,31,38,19,23.8105555555556,"0.685 - 1.3"
"199","f2656890f4dcaff0949d78bd70e78341","d6ed4245ac59b3748c4de8b81b0de85c","76.84.209",0,0,"y",31,17,31,13,31,10,1.14594907407407,"0.525 - 0.685"
"200","f2656890f4dcaff0949d78bd70e78341","d6ed4245ac59b3748c4de8b81b0de85c","76.84.209",1,0,"x",31,18,13,31,62,30,17.6477777777778,"0.525 - 0.685"
"201","f2656890f4dcaff0949d78bd70e78341","d6ed4245ac59b3748c4de8b81b0de85c","76.84.209",1,0,"y",31,18,25,31,23,12,23.8116666666667,"0.525 - 0.685"
"202","f2656890f4dcaff0949d78bd70e78341","d6ed4245ac59b3748c4de8b81b0de85c","76.84.209",2,0,"x",31,31,31,31,1,1,0,"0 - 0.2"
"203","f2656890f4dcaff0949d78bd70e78341","d6ed4245ac59b3748c4de8b81b0de85c","76.84.209",2,0,"y",31,24,17,24,28,19,21.6666666666667,"0.2 - 0.4"
"204","f2656890f4dcaff0949d78bd70e78341","d6ed4245ac59b3748c4de8b81b0de85c","76.84.209",3,0,"x",31,18,17,13,10,9,5.3,"0.525 - 0.685"
"205","f2656890f4dcaff0949d78bd70e78341","d6ed4245ac59b3748c4de8b81b0de85c","76.84.209",3,0,"y",31,20,31,17,16,14,22.5333333333333,"0.4 - 0.525"
"206","f2656890f4dcaff0949d78bd70e78341","d6ed4245ac59b3748c4de8b81b0de85c","76.84.209",4,0,"x",31,17,21,17,10,7,19.3666666666667,"0.525 - 0.685"
"207","f2656890f4dcaff0949d78bd70e78341","d6ed4245ac59b3748c4de8b81b0de85c","76.84.209",4,0,"y",31,31,31,31,1,1,0,"0 - 0.2"
"208","f2656890f4dcaff0949d78bd70e78341","d6ed4245ac59b3748c4de8b81b0de85c","76.84.209",5,0,"x",31,20,31,21,7,5,22.1333333333333,"0.4 - 0.525"
"209","f2656890f4dcaff0949d78bd70e78341","d6ed4245ac59b3748c4de8b81b0de85c","76.84.209",6,0,"x",31,22,31,22,4,4,22.0333333333333,"0.4 - 0.525"
"210","f2656890f4dcaff0949d78bd70e78341","d6ed4245ac59b3748c4de8b81b0de85c","76.84.209",6,0,"y",31,13,13,13,1,1,0,"0.685 - 1.3"
"211","f2656890f4dcaff0949d78bd70e78341","d6ed4245ac59b3748c4de8b81b0de85c","76.84.209",7,0,"x",31,31,31,31,1,1,0,"0 - 0.2"
"212","f2656890f4dcaff0949d78bd70e78341","d6ed4245ac59b3748c4de8b81b0de85c","76.84.209",7,0,"y",31,13,13,13,1,1,0,"0.685 - 1.3"
"213","f2656890f4dcaff0949d78bd70e78341","d6ed4245ac59b3748c4de8b81b0de85c","76.84.209",8,0,"y",31,13,31,13,2,2,1.03333333333333,"0.685 - 1.3"
"214","f2656890f4dcaff0949d78bd70e78341","d6ed4245ac59b3748c4de8b81b0de85c","76.84.209",9,0,"x",31,31,31,31,1,1,0,"0 - 0.2"
"215","f2656890f4dcaff0949d78bd70e78341","d6ed4245ac59b3748c4de8b81b0de85c","76.84.209",9,0,"y",31,13,13,13,1,1,0,"0.685 - 1.3"
"216","f2656890f4dcaff0949d78bd70e78341","d6ed4245ac59b3748c4de8b81b0de85c","76.84.209",10,0,"y",31,13,31,13,2,2,1.05,"0.685 - 1.3"
"217","f2656890f4dcaff0949d78bd70e78341","d6ed4245ac59b3748c4de8b81b0de85c","76.84.209",11,0,"y",31,13,31,13,2,2,1.05,"0.685 - 1.3"
"218","f2656890f4dcaff0949d78bd70e78341","d6ed4245ac59b3748c4de8b81b0de85c","76.84.209",12,0,"x",31,31,31,31,1,1,0,"0 - 0.2"
"219","f2656890f4dcaff0949d78bd70e78341","d6ed4245ac59b3748c4de8b81b0de85c","76.84.209",12,0,"y",31,13,27,27,4,3,4,"0.685 - 1.3"
"220","f2656890f4dcaff0949d78bd70e78341","d6ed4245ac59b3748c4de8b81b0de85c","76.84.209",13,0,"x",31,27,31,27,2,2,57,"0.2 - 0.4"
"221","f2656890f4dcaff0949d78bd70e78341","d6ed4245ac59b3748c4de8b81b0de85c","76.84.209",14,0,"x",31,27,27,27,1,1,0,"0.2 - 0.4"
"222","f2656890f4dcaff0949d78bd70e78341","d6ed4245ac59b3748c4de8b81b0de85c","76.84.209",14,0,"y",31,31,31,31,1,1,0,"0 - 0.2"
"223","f2656890f4dcaff0949d78bd70e78341","d6ed4245ac59b3748c4de8b81b0de85c","76.84.209",15,0,"x",31,27,31,27,2,2,56,"0.2 - 0.4"
"224","f2656890f4dcaff0949d78bd70e78341","d6ed4245ac59b3748c4de8b81b0de85c","76.84.209",16,0,"x",31,27,31,27,3,3,57,"0.2 - 0.4"
"225","f2656890f4dcaff0949d78bd70e78341","d6ed4245ac59b3748c4de8b81b0de85c","76.84.209",17,0,"y",31,31,31,31,1,1,0,"0 - 0.2"
"226","f2656890f4dcaff0949d78bd70e78341","d6ed4245ac59b3748c4de8b81b0de85c","76.84.209",18,0,"y",31,31,31,31,1,1,0,"0 - 0.2"
"227","f2656890f4dcaff0949d78bd70e78341","d6ed4245ac59b3748c4de8b81b0de85c","76.84.209",19,0,"x",31,31,31,31,1,1,0,"0 - 0.2"
"228","f2656890f4dcaff0949d78bd70e78341","d6ed4245ac59b3748c4de8b81b0de85c","76.84.209",20,0,"y",31,31,31,31,1,1,0,"0 - 0.2"
"229","f2656890f4dcaff0949d78bd70e78341","d6ed4245ac59b3748c4de8b81b0de85c","76.84.209",21,0,"x",31,31,31,31,1,1,0,"0 - 0.2"
"230","f2656890f4dcaff0949d78bd70e78341","d6ed4245ac59b3748c4de8b81b0de85c","76.84.209",22,0,"y",31,31,31,31,1,1,0,"0 - 0.2"
"231","f2656890f4dcaff0949d78bd70e78341","d6ed4245ac59b3748c4de8b81b0de85c","76.84.209",23,0,"y",31,31,31,31,1,1,0,"0 - 0.2"
"232","f2656890f4dcaff0949d78bd70e78341","d6ed4245ac59b3748c4de8b81b0de85c","76.84.209",24,0,"y",31,31,31,31,1,1,0,"0 - 0.2"
"233","f2656890f4dcaff0949d78bd70e78341","d6ed4245ac59b3748c4de8b81b0de85c","76.84.209",25,0,"x",31,31,31,31,1,1,0,"0 - 0.2"
"234","f2656890f4dcaff0949d78bd70e78341","d6ed4245ac59b3748c4de8b81b0de85c","76.84.209",26,0,"x",31,31,31,31,1,1,0,"0 - 0.2"
"235","f2656890f4dcaff0949d78bd70e78341","d6ed4245ac59b3748c4de8b81b0de85c","76.84.209",27,0,"y",31,31,13,31,2,2,2,"0 - 0.2"
"236","f2656890f4dcaff0949d78bd70e78341","d6ed4245ac59b3748c4de8b81b0de85c","76.84.209",29,0,"y",31,13,13,13,1,1,0,"0.685 - 1.3"
"237","f2656890f4dcaff0949d78bd70e78341","d6ed4245ac59b3748c4de8b81b0de85c","76.84.209",32,0,"x",31,13,23,13,3,2,2,"0.685 - 1.3"
"238","f2656890f4dcaff0949d78bd70e78341","d6ed4245ac59b3748c4de8b81b0de85c","76.84.209",36,0,"y",31,31,17,31,4,2,4,"0 - 0.2"
"239","f4ec0ef230342e971be20ebf46d9daa2","a552f6edcdbccb99b19e0b3cd6723617","129.186.252",0,0,"y",9,13,19,13,9,7,14.9833333333333,"0.685 - 1.3"
"240","f4ec0ef230342e971be20ebf46d9daa2","a552f6edcdbccb99b19e0b3cd6723617","129.186.252",1,0,"x",9,19,23,19,5,5,24,"0.525 - 0.685"
"241","f4ec0ef230342e971be20ebf46d9daa2","a552f6edcdbccb99b19e0b3cd6723617","129.186.252",3,0,"x",9,23,31,23,2,2,2,"0.2 - 0.4"
"242","f4ec0ef230342e971be20ebf46d9daa2","a552f6edcdbccb99b19e0b3cd6723617","129.186.252",4,0,"y",9,31,20,31,12,12,1.11666666666667,"0 - 0.2"
"243","f4ec0ef230342e971be20ebf46d9daa2","a552f6edcdbccb99b19e0b3cd6723617","129.186.252",5,0,"y",9,20,26,20,5,5,46,"0.4 - 0.525"
"244","f4ec0ef230342e971be20ebf46d9daa2","a552f6edcdbccb99b19e0b3cd6723617","129.186.252",6,0,"x",9,26,21,26,8,6,46,"0.2 - 0.4"
"245","f4ec0ef230342e971be20ebf46d9daa2","a552f6edcdbccb99b19e0b3cd6723617","129.186.252",7,0,"y",9,21,20,20,8,5,52,"0.4 - 0.525"
"246","f4ec0ef230342e971be20ebf46d9daa2","a552f6edcdbccb99b19e0b3cd6723617","129.186.252",8,0,"x",9,20,19,20,7,4,1.33333333333333,"0.4 - 0.525"
"247","f4ec0ef230342e971be20ebf46d9daa2","a552f6edcdbccb99b19e0b3cd6723617","129.186.252",9,0,"x",9,19,23,23,12,11,6.41666666666667,"0.525 - 0.685"
"248","f4ec0ef230342e971be20ebf46d9daa2","aabc34d2d7c978eec993a2965cb6fcb2","129.186.252",0,0,"x",2,31,31,31,21,19,3.89340277777778,"0 - 0.2"
"249","f4ec0ef230342e971be20ebf46d9daa2","aabc34d2d7c978eec993a2965cb6fcb2","129.186.252",1,0,"y",2,25,25,25,1,1,0,"0.2 - 0.4"
